region,timestamp,metric,value,unit
NSW1,2025-11-15 06:00:00+10:00,price,8.8066667,$/MWh
NSW1,2025-11-15 07:00:00+10:00,price,13.554167,$/MWh
NSW1,2025-11-15 08:00:00+10:00,price,13.336667,$/MWh
NSW1,2025-11-15 09:00:00+10:00,price,-11.7025,$/MWh
NSW1,2025-11-15 10:00:00+10:00,price,-16.2375,$/MWh
NSW1,2025-11-15 11:00:00+10:00,price,-19.646667,$/MWh
NSW1,2025-11-15 12:00:00+10:00,price,-13.465,$/MWh
NSW1,2025-11-15 13:00:00+10:00,price,5.7233333,$/MWh
NSW1,2025-11-15 14:00:00+10:00,price,91.605833,$/MWh
NSW1,2025-11-15 15:00:00+10:00,price,47.860833,$/MWh
NSW1,2025-11-15 16:00:00+10:00,price,72.35,$/MWh
NSW1,2025-11-15 17:00:00+10:00,price,85.530833,$/MWh
NSW1,2025-11-15 18:00:00+10:00,price,90.020833,$/MWh
NSW1,2025-11-15 19:00:00+10:00,price,85.3775,$/MWh
NSW1,2025-11-15 20:00:00+10:00,price,84.954167,$/MWh
NSW1,2025-11-15 21:00:00+10:00,price,87.6275,$/MWh
NSW1,2025-11-15 22:00:00+10:00,price,102.92667,$/MWh
NSW1,2025-11-15 23:00:00+10:00,price,96.768333,$/MWh
NSW1,2025-11-16 00:00:00+10:00,price,88.639167,$/MWh
NSW1,2025-11-16 01:00:00+10:00,price,86.515,$/MWh
NSW1,2025-11-16 02:00:00+10:00,price,73.246667,$/MWh
NSW1,2025-11-16 03:00:00+10:00,price,72.384167,$/MWh
NSW1,2025-11-16 04:00:00+10:00,price,55.7925,$/MWh
NSW1,2025-11-16 05:00:00+10:00,price,58.080833,$/MWh
NSW1,2025-11-16 06:00:00+10:00,price,58.820833,$/MWh
NSW1,2025-11-16 07:00:00+10:00,price,42.228333,$/MWh
NSW1,2025-11-16 08:00:00+10:00,price,24.3525,$/MWh
NSW1,2025-11-16 09:00:00+10:00,price,-3.7625,$/MWh
NSW1,2025-11-16 10:00:00+10:00,price,-15.41,$/MWh
NSW1,2025-11-16 11:00:00+10:00,price,-20.27,$/MWh
NSW1,2025-11-16 12:00:00+10:00,price,-24.873333,$/MWh
NSW1,2025-11-16 13:00:00+10:00,price,-24.094167,$/MWh
NSW1,2025-11-16 14:00:00+10:00,price,-18.366667,$/MWh
NSW1,2025-11-16 15:00:00+10:00,price,6.805,$/MWh
NSW1,2025-11-16 16:00:00+10:00,price,23.9225,$/MWh
NSW1,2025-11-16 17:00:00+10:00,price,92.501667,$/MWh
NSW1,2025-11-16 18:00:00+10:00,price,206.15,$/MWh
NSW1,2025-11-16 19:00:00+10:00,price,199.90333,$/MWh
NSW1,2025-11-16 20:00:00+10:00,price,89.245833,$/MWh
NSW1,2025-11-16 21:00:00+10:00,price,72.319167,$/MWh
NSW1,2025-11-16 22:00:00+10:00,price,74.041667,$/MWh
NSW1,2025-11-16 23:00:00+10:00,price,56.9875,$/MWh
NSW1,2025-11-17 00:00:00+10:00,price,57.629167,$/MWh
NSW1,2025-11-17 01:00:00+10:00,price,53.2625,$/MWh
NSW1,2025-11-17 02:00:00+10:00,price,55.585,$/MWh
NSW1,2025-11-17 03:00:00+10:00,price,59.1175,$/MWh
NSW1,2025-11-17 04:00:00+10:00,price,66.5275,$/MWh
NSW1,2025-11-17 05:00:00+10:00,price,47.066667,$/MWh
NSW1,2025-11-17 06:00:00+10:00,price,4.755,$/MWh
NSW1,2025-11-17 07:00:00+10:00,price,-3.3066667,$/MWh
NSW1,2025-11-17 08:00:00+10:00,price,-14.520833,$/MWh
NSW1,2025-11-17 09:00:00+10:00,price,-12.1525,$/MWh
NSW1,2025-11-17 10:00:00+10:00,price,-8.0616667,$/MWh
NSW1,2025-11-17 11:00:00+10:00,price,-11.534167,$/MWh
NSW1,2025-11-17 12:00:00+10:00,price,-11.511667,$/MWh
NSW1,2025-11-17 13:00:00+10:00,price,-14.7825,$/MWh
NSW1,2025-11-17 14:00:00+10:00,price,-12.395,$/MWh
NSW1,2025-11-17 15:00:00+10:00,price,-9.0625,$/MWh
NSW1,2025-11-17 16:00:00+10:00,price,2.8808333,$/MWh
NSW1,2025-11-17 17:00:00+10:00,price,83.0975,$/MWh
NSW1,2025-11-17 18:00:00+10:00,price,138.52,$/MWh
NSW1,2025-11-17 19:00:00+10:00,price,103.715,$/MWh
NSW1,2025-11-17 20:00:00+10:00,price,88.32,$/MWh
NSW1,2025-11-17 21:00:00+10:00,price,77.929167,$/MWh
NSW1,2025-11-17 22:00:00+10:00,price,68.5175,$/MWh
NSW1,2025-11-17 23:00:00+10:00,price,78.87,$/MWh
NSW1,2025-11-18 00:00:00+10:00,price,83.694167,$/MWh
NSW1,2025-11-18 01:00:00+10:00,price,84.476667,$/MWh
NSW1,2025-11-18 02:00:00+10:00,price,83.96,$/MWh
NSW1,2025-11-18 03:00:00+10:00,price,86.746667,$/MWh
NSW1,2025-11-18 04:00:00+10:00,price,98.2,$/MWh
NSW1,2025-11-18 05:00:00+10:00,price,93.714167,$/MWh
NSW1,2025-11-18 06:00:00+10:00,price,18.101667,$/MWh
NSW1,2025-11-18 07:00:00+10:00,price,-4.6591667,$/MWh
NSW1,2025-11-18 08:00:00+10:00,price,-3.1833333,$/MWh
NSW1,2025-11-18 09:00:00+10:00,price,-9.45,$/MWh
NSW1,2025-11-18 10:00:00+10:00,price,-11.888333,$/MWh
NSW1,2025-11-18 11:00:00+10:00,price,-11.954167,$/MWh
NSW1,2025-11-18 12:00:00+10:00,price,-14.35,$/MWh
NSW1,2025-11-18 13:00:00+10:00,price,-13.450833,$/MWh
NSW1,2025-11-18 14:00:00+10:00,price,-10.3875,$/MWh
NSW1,2025-11-18 15:00:00+10:00,price,-8.4833333,$/MWh
NSW1,2025-11-18 16:00:00+10:00,price,16.383333,$/MWh
NSW1,2025-11-18 17:00:00+10:00,price,146.165,$/MWh
NSW1,2025-11-18 18:00:00+10:00,price,172.46333,$/MWh
NSW1,2025-11-18 19:00:00+10:00,price,109.53917,$/MWh
NSW1,2025-11-18 20:00:00+10:00,price,94.285,$/MWh
NSW1,2025-11-18 21:00:00+10:00,price,93.054167,$/MWh
NSW1,2025-11-18 22:00:00+10:00,price,100.98333,$/MWh
NSW1,2025-11-18 23:00:00+10:00,price,114.22333,$/MWh
NSW1,2025-11-19 00:00:00+10:00,price,101.58333,$/MWh
NSW1,2025-11-19 01:00:00+10:00,price,89.536667,$/MWh
NSW1,2025-11-19 02:00:00+10:00,price,66.781667,$/MWh
NSW1,2025-11-19 03:00:00+10:00,price,66.8025,$/MWh
NSW1,2025-11-19 04:00:00+10:00,price,90.4925,$/MWh
NSW1,2025-11-19 05:00:00+10:00,price,97.695,$/MWh
NSW1,2025-11-19 06:00:00+10:00,price,4.6466667,$/MWh
NSW1,2025-11-19 07:00:00+10:00,price,0.85583333,$/MWh
NSW1,2025-11-19 08:00:00+10:00,price,-5.5166667,$/MWh
NSW1,2025-11-19 09:00:00+10:00,price,-5.2275,$/MWh
NSW1,2025-11-19 10:00:00+10:00,price,-16.065,$/MWh
NSW1,2025-11-19 11:00:00+10:00,price,-16.736667,$/MWh
NSW1,2025-11-19 12:00:00+10:00,price,-14.88,$/MWh
NSW1,2025-11-19 13:00:00+10:00,price,0.48416667,$/MWh
NSW1,2025-11-19 14:00:00+10:00,price,-6.2166667,$/MWh
NSW1,2025-11-19 15:00:00+10:00,price,25.909167,$/MWh
NSW1,2025-11-19 16:00:00+10:00,price,102.79583,$/MWh
NSW1,2025-11-19 17:00:00+10:00,price,244.84083,$/MWh
NSW1,2025-11-19 18:00:00+10:00,price,218.40333,$/MWh
NSW1,2025-11-19 19:00:00+10:00,price,144.66,$/MWh
NSW1,2025-11-19 20:00:00+10:00,price,174.28333,$/MWh
NSW1,2025-11-19 21:00:00+10:00,price,130.07083,$/MWh
NSW1,2025-11-19 22:00:00+10:00,price,90.384167,$/MWh
NSW1,2025-11-19 23:00:00+10:00,price,89.554167,$/MWh
NSW1,2025-11-20 00:00:00+10:00,price,85.760833,$/MWh
NSW1,2025-11-20 01:00:00+10:00,price,87.983333,$/MWh
NSW1,2025-11-20 02:00:00+10:00,price,82.858333,$/MWh
NSW1,2025-11-20 03:00:00+10:00,price,87.876667,$/MWh
NSW1,2025-11-20 04:00:00+10:00,price,91.374167,$/MWh
NSW1,2025-11-20 05:00:00+10:00,price,98.75,$/MWh
NSW1,2025-11-20 06:00:00+10:00,price,42.163333,$/MWh
NSW1,2025-11-20 07:00:00+10:00,price,51.383333,$/MWh
NSW1,2025-11-20 08:00:00+10:00,price,56.805,$/MWh
NSW1,2025-11-20 09:00:00+10:00,price,-12.0975,$/MWh
NSW1,2025-11-20 10:00:00+10:00,price,-3.24,$/MWh
NSW1,2025-11-20 11:00:00+10:00,price,44.8025,$/MWh
NSW1,2025-11-20 12:00:00+10:00,price,8.2983333,$/MWh
NSW1,2025-11-20 13:00:00+10:00,price,1233.0692,$/MWh
NSW1,2025-11-20 14:00:00+10:00,price,-10.186667,$/MWh
NSW1,2025-11-20 15:00:00+10:00,price,35.636667,$/MWh
NSW1,2025-11-20 16:00:00+10:00,price,56.185,$/MWh
NSW1,2025-11-20 17:00:00+10:00,price,101.89583,$/MWh
NSW1,2025-11-20 18:00:00+10:00,price,126.03417,$/MWh
NSW1,2025-11-20 19:00:00+10:00,price,91.305,$/MWh
NSW1,2025-11-20 20:00:00+10:00,price,71.894167,$/MWh
NSW1,2025-11-20 21:00:00+10:00,price,72.296667,$/MWh
NSW1,2025-11-20 22:00:00+10:00,price,78.646667,$/MWh
NSW1,2025-11-20 23:00:00+10:00,price,57.583333,$/MWh
NSW1,2025-11-21 00:00:00+10:00,price,39.553333,$/MWh
NSW1,2025-11-21 01:00:00+10:00,price,39.404167,$/MWh
NSW1,2025-11-21 02:00:00+10:00,price,43.435833,$/MWh
NSW1,2025-11-21 03:00:00+10:00,price,54.296667,$/MWh
NSW1,2025-11-21 04:00:00+10:00,price,72.0275,$/MWh
NSW1,2025-11-21 05:00:00+10:00,price,67.35,$/MWh
NSW1,2025-11-21 06:00:00+10:00,price,15.324167,$/MWh
NSW1,2025-11-21 07:00:00+10:00,price,32.643333,$/MWh
NSW1,2025-11-21 08:00:00+10:00,price,153.6275,$/MWh
NSW1,2025-11-21 09:00:00+10:00,price,1162.6033,$/MWh
NSW1,2025-11-21 10:00:00+10:00,price,-18.7125,$/MWh
NSW1,2025-11-21 11:00:00+10:00,price,-14.005,$/MWh
NSW1,2025-11-21 12:00:00+10:00,price,-11.209167,$/MWh
NSW1,2025-11-21 13:00:00+10:00,price,-10.256667,$/MWh
NSW1,2025-11-21 14:00:00+10:00,price,-10.143333,$/MWh
NSW1,2025-11-21 15:00:00+10:00,price,21.930833,$/MWh
NSW1,2025-11-21 16:00:00+10:00,price,34.46,$/MWh
NSW1,2025-11-21 17:00:00+10:00,price,79.51,$/MWh
NSW1,2025-11-21 18:00:00+10:00,price,81.6,$/MWh
NSW1,2025-11-21 19:00:00+10:00,price,68.7125,$/MWh
NSW1,2025-11-21 20:00:00+10:00,price,59.378333,$/MWh
NSW1,2025-11-21 21:00:00+10:00,price,51.1725,$/MWh
NSW1,2025-11-21 22:00:00+10:00,price,42.743333,$/MWh
NSW1,2025-11-21 23:00:00+10:00,price,53.479167,$/MWh
NSW1,2025-11-22 00:00:00+10:00,price,48.9725,$/MWh
NSW1,2025-11-22 01:00:00+10:00,price,44.684167,$/MWh
NSW1,2025-11-22 02:00:00+10:00,price,56.940833,$/MWh
NSW1,2025-11-22 03:00:00+10:00,price,57.068333,$/MWh
NSW1,2025-11-22 04:00:00+10:00,price,57.069167,$/MWh
NSW1,2025-11-22 05:00:00+10:00,price,40.533333,$/MWh
NSW1,2025-11-22 06:00:00+10:00,price,11.38,$/MWh
NSW1,2025-11-22 07:00:00+10:00,price,35.826667,$/MWh
NSW1,2025-11-22 08:00:00+10:00,price,28.429167,$/MWh
NSW1,2025-11-22 09:00:00+10:00,price,27.5025,$/MWh
NSW1,2025-11-22 10:00:00+10:00,price,16.525833,$/MWh
NSW1,2025-11-22 11:00:00+10:00,price,33.646667,$/MWh
NSW1,2025-11-22 12:00:00+10:00,price,5.3325,$/MWh
NSW1,2025-11-22 13:00:00+10:00,price,9.1325,$/MWh
NSW1,2025-11-22 14:00:00+10:00,price,25.631667,$/MWh
NSW1,2025-11-22 15:00:00+10:00,price,55.654167,$/MWh
NSW1,2025-11-22 16:00:00+10:00,price,86.183333,$/MWh
NSW1,2025-11-22 17:00:00+10:00,price,121.2975,$/MWh
NSW1,2025-11-22 18:00:00+10:00,price,139.23,$/MWh
NSW1,2025-11-22 19:00:00+10:00,price,150.08667,$/MWh
NSW1,2025-11-22 20:00:00+10:00,price,117.43667,$/MWh
NSW1,2025-11-22 21:00:00+10:00,price,127.81,$/MWh
NSW1,2025-11-22 22:00:00+10:00,price,118.09167,$/MWh
NSW1,2025-11-22 23:00:00+10:00,price,162.89667,$/MWh
NSW1,2025-11-23 00:00:00+10:00,price,131.38167,$/MWh
NSW1,2025-11-23 01:00:00+10:00,price,173.42417,$/MWh
NSW1,2025-11-23 02:00:00+10:00,price,187.14417,$/MWh
NSW1,2025-11-23 03:00:00+10:00,price,150.97667,$/MWh
NSW1,2025-11-23 04:00:00+10:00,price,225.89667,$/MWh
NSW1,2025-11-23 05:00:00+10:00,price,118.88917,$/MWh
NSW1,2025-11-23 06:00:00+10:00,price,55.455833,$/MWh
NSW1,2025-11-23 07:00:00+10:00,price,32.2475,$/MWh
NSW1,2025-11-23 08:00:00+10:00,price,4.6008333,$/MWh
NSW1,2025-11-23 09:00:00+10:00,price,-9.7041667,$/MWh
NSW1,2025-11-23 10:00:00+10:00,price,-15.421667,$/MWh
NSW1,2025-11-23 11:00:00+10:00,price,-20.053333,$/MWh
NSW1,2025-11-23 12:00:00+10:00,price,-17.955,$/MWh
NSW1,2025-11-23 13:00:00+10:00,price,-17.2,$/MWh
NSW1,2025-11-23 14:00:00+10:00,price,-11.089167,$/MWh
NSW1,2025-11-23 15:00:00+10:00,price,15.320833,$/MWh
NSW1,2025-11-23 16:00:00+10:00,price,22.9,$/MWh
NSW1,2025-11-23 17:00:00+10:00,price,74.599167,$/MWh
NSW1,2025-11-23 18:00:00+10:00,price,194.7975,$/MWh
NSW1,2025-11-23 19:00:00+10:00,price,169.97167,$/MWh
NSW1,2025-11-23 20:00:00+10:00,price,156.81417,$/MWh
NSW1,2025-11-23 21:00:00+10:00,price,129.15083,$/MWh
NSW1,2025-11-23 22:00:00+10:00,price,125.57917,$/MWh
NSW1,2025-11-23 23:00:00+10:00,price,137.45917,$/MWh
NSW1,2025-11-24 00:00:00+10:00,price,123.01417,$/MWh
NSW1,2025-11-24 01:00:00+10:00,price,110.17083,$/MWh
NSW1,2025-11-24 02:00:00+10:00,price,92.764167,$/MWh
NSW1,2025-11-24 03:00:00+10:00,price,88.5875,$/MWh
NSW1,2025-11-24 04:00:00+10:00,price,109.96917,$/MWh
NSW1,2025-11-24 05:00:00+10:00,price,118.60167,$/MWh
NSW1,2025-11-24 06:00:00+10:00,price,24.243333,$/MWh
NSW1,2025-11-24 07:00:00+10:00,price,6.7158333,$/MWh
NSW1,2025-11-24 08:00:00+10:00,price,0.39166667,$/MWh
NSW1,2025-11-24 09:00:00+10:00,price,-2.75,$/MWh
NSW1,2025-11-24 10:00:00+10:00,price,-6.315,$/MWh
NSW1,2025-11-24 11:00:00+10:00,price,-8.5791667,$/MWh
NSW1,2025-11-24 12:00:00+10:00,price,12.781667,$/MWh
NSW1,2025-11-24 13:00:00+10:00,price,0.85833333,$/MWh
NSW1,2025-11-24 14:00:00+10:00,price,5.02,$/MWh
NSW1,2025-11-24 15:00:00+10:00,price,13.234167,$/MWh
NSW1,2025-11-24 16:00:00+10:00,price,9.4058333,$/MWh
NSW1,2025-11-24 17:00:00+10:00,price,104.71417,$/MWh
NSW1,2025-11-24 18:00:00+10:00,price,111.6325,$/MWh
NSW1,2025-11-24 19:00:00+10:00,price,106.10167,$/MWh
NSW1,2025-11-24 20:00:00+10:00,price,108.24333,$/MWh
NSW1,2025-11-24 21:00:00+10:00,price,81.895,$/MWh
NSW1,2025-11-24 22:00:00+10:00,price,82.848333,$/MWh
NSW1,2025-11-24 23:00:00+10:00,price,91.001667,$/MWh
NSW1,2025-11-25 00:00:00+10:00,price,86.525833,$/MWh
NSW1,2025-11-25 01:00:00+10:00,price,65.269167,$/MWh
NSW1,2025-11-25 02:00:00+10:00,price,52.078333,$/MWh
NSW1,2025-11-25 03:00:00+10:00,price,40.9425,$/MWh
NSW1,2025-11-25 04:00:00+10:00,price,47.310833,$/MWh
NSW1,2025-11-25 05:00:00+10:00,price,41.555833,$/MWh
NSW1,2025-11-25 06:00:00+10:00,price,1.68,$/MWh
NSW1,2025-11-25 07:00:00+10:00,price,-6.5266667,$/MWh
NSW1,2025-11-25 08:00:00+10:00,price,-13.42,$/MWh
NSW1,2025-11-25 09:00:00+10:00,price,-12.835,$/MWh
NSW1,2025-11-25 10:00:00+10:00,price,-15.144167,$/MWh
NSW1,2025-11-25 11:00:00+10:00,price,-13.6175,$/MWh
NSW1,2025-11-25 12:00:00+10:00,price,2988.4075,$/MWh
NSW1,2025-11-25 13:00:00+10:00,price,42.596667,$/MWh
NSW1,2025-11-25 14:00:00+10:00,price,51.045,$/MWh
NSW1,2025-11-25 15:00:00+10:00,price,-92.431667,$/MWh
NSW1,2025-11-25 16:00:00+10:00,price,-34.6725,$/MWh
NSW1,2025-11-25 17:00:00+10:00,price,120.51333,$/MWh
NSW1,2025-11-25 18:00:00+10:00,price,156.45167,$/MWh
NSW1,2025-11-25 19:00:00+10:00,price,146.6225,$/MWh
NSW1,2025-11-25 20:00:00+10:00,price,146.5925,$/MWh
NSW1,2025-11-25 21:00:00+10:00,price,146.78,$/MWh
NSW1,2025-11-25 22:00:00+10:00,price,135.86167,$/MWh
NSW1,2025-11-25 23:00:00+10:00,price,135.98333,$/MWh
NSW1,2025-11-26 00:00:00+10:00,price,92.650833,$/MWh
NSW1,2025-11-26 01:00:00+10:00,price,79.3025,$/MWh
NSW1,2025-11-26 02:00:00+10:00,price,62.638333,$/MWh
NSW1,2025-11-26 03:00:00+10:00,price,53.804167,$/MWh
NSW1,2025-11-26 04:00:00+10:00,price,53.941667,$/MWh
NSW1,2025-11-26 05:00:00+10:00,price,33.224167,$/MWh
NSW1,2025-11-26 06:00:00+10:00,price,16.256667,$/MWh
NSW1,2025-11-26 07:00:00+10:00,price,33.76,$/MWh
NSW1,2025-11-26 08:00:00+10:00,price,-1.5816667,$/MWh
NSW1,2025-11-26 09:00:00+10:00,price,3.8816667,$/MWh
NSW1,2025-11-26 10:00:00+10:00,price,53.8075,$/MWh
NSW1,2025-11-26 11:00:00+10:00,price,7004.5283,$/MWh
NSW1,2025-11-26 12:00:00+10:00,price,-278.14167,$/MWh
NSW1,2025-11-26 13:00:00+10:00,price,-51.5325,$/MWh
NSW1,2025-11-26 14:00:00+10:00,price,-28.818333,$/MWh
NSW1,2025-11-26 15:00:00+10:00,price,-37.1275,$/MWh
NSW1,2025-11-26 16:00:00+10:00,price,-10.994167,$/MWh
NSW1,2025-11-26 17:00:00+10:00,price,9.7075,$/MWh
NSW1,2025-11-26 18:00:00+10:00,price,140.75417,$/MWh
NSW1,2025-11-26 19:00:00+10:00,price,215.6125,$/MWh
NSW1,2025-11-26 20:00:00+10:00,price,178.63833,$/MWh
NSW1,2025-11-26 21:00:00+10:00,price,86.230833,$/MWh
NSW1,2025-11-26 22:00:00+10:00,price,66.8975,$/MWh
NSW1,2025-11-26 23:00:00+10:00,price,74.3575,$/MWh
NSW1,2025-11-27 00:00:00+10:00,price,99.198333,$/MWh
NSW1,2025-11-27 01:00:00+10:00,price,103.03917,$/MWh
NSW1,2025-11-27 02:00:00+10:00,price,80.038333,$/MWh
NSW1,2025-11-27 03:00:00+10:00,price,86.428333,$/MWh
NSW1,2025-11-27 04:00:00+10:00,price,100.55,$/MWh
NSW1,2025-11-27 05:00:00+10:00,price,72.903333,$/MWh
NSW1,2025-11-27 06:00:00+10:00,price,14.274167,$/MWh
NSW1,2025-11-27 07:00:00+10:00,price,-1.8216667,$/MWh
NSW1,2025-11-27 08:00:00+10:00,price,-10.423333,$/MWh
NSW1,2025-11-27 09:00:00+10:00,price,-14.339167,$/MWh
NSW1,2025-11-27 10:00:00+10:00,price,-23.3175,$/MWh
NSW1,2025-11-27 11:00:00+10:00,price,-26.296667,$/MWh
NSW1,2025-11-27 12:00:00+10:00,price,-31.223333,$/MWh
NSW1,2025-11-27 13:00:00+10:00,price,-31.171667,$/MWh
NSW1,2025-11-27 14:00:00+10:00,price,-17.935833,$/MWh
NSW1,2025-11-27 15:00:00+10:00,price,3.2366667,$/MWh
NSW1,2025-11-27 16:00:00+10:00,price,32.096667,$/MWh
NSW1,2025-11-27 17:00:00+10:00,price,96.285833,$/MWh
NSW1,2025-11-27 18:00:00+10:00,price,193.13417,$/MWh
NSW1,2025-11-27 19:00:00+10:00,price,170.2725,$/MWh
NSW1,2025-11-27 20:00:00+10:00,price,150.02667,$/MWh
NSW1,2025-11-27 21:00:00+10:00,price,137.60917,$/MWh
NSW1,2025-11-27 22:00:00+10:00,price,148.40667,$/MWh
NSW1,2025-11-27 23:00:00+10:00,price,157.725,$/MWh
NSW1,2025-11-28 00:00:00+10:00,price,167.80333,$/MWh
NSW1,2025-11-28 01:00:00+10:00,price,139.765,$/MWh
NSW1,2025-11-28 02:00:00+10:00,price,133.99917,$/MWh
NSW1,2025-11-28 03:00:00+10:00,price,137.48167,$/MWh
NSW1,2025-11-28 04:00:00+10:00,price,187.5125,$/MWh
NSW1,2025-11-28 05:00:00+10:00,price,125.41083,$/MWh
NSW1,2025-11-28 06:00:00+10:00,price,14.8875,$/MWh
NSW1,2025-11-28 07:00:00+10:00,price,-3.8016667,$/MWh
NSW1,2025-11-28 08:00:00+10:00,price,-11.763333,$/MWh
NSW1,2025-11-28 09:00:00+10:00,price,-12.774167,$/MWh
NSW1,2025-11-28 10:00:00+10:00,price,-10.404167,$/MWh
NSW1,2025-11-28 11:00:00+10:00,price,-9.8325,$/MWh
NSW1,2025-11-28 12:00:00+10:00,price,-10.443333,$/MWh
NSW1,2025-11-28 13:00:00+10:00,price,-8.115,$/MWh
NSW1,2025-11-28 14:00:00+10:00,price,-1.045,$/MWh
NSW1,2025-11-28 15:00:00+10:00,price,30.300833,$/MWh
NSW1,2025-11-28 16:00:00+10:00,price,73.409167,$/MWh
NSW1,2025-11-28 17:00:00+10:00,price,147.31583,$/MWh
NSW1,2025-11-28 18:00:00+10:00,price,173.6825,$/MWh
NSW1,2025-11-28 19:00:00+10:00,price,140.26667,$/MWh
NSW1,2025-11-28 20:00:00+10:00,price,150.55333,$/MWh
NSW1,2025-11-28 21:00:00+10:00,price,129.73083,$/MWh
NSW1,2025-11-28 22:00:00+10:00,price,123.70417,$/MWh
NSW1,2025-11-28 23:00:00+10:00,price,132.77167,$/MWh
NSW1,2025-11-29 00:00:00+10:00,price,117.7,$/MWh
NSW1,2025-11-29 01:00:00+10:00,price,104.52667,$/MWh
NSW1,2025-11-29 02:00:00+10:00,price,71.363333,$/MWh
NSW1,2025-11-29 03:00:00+10:00,price,64.690833,$/MWh
NSW1,2025-11-29 04:00:00+10:00,price,58.660833,$/MWh
NSW1,2025-11-29 05:00:00+10:00,price,57.9425,$/MWh
NSW1,2025-11-29 06:00:00+10:00,price,85.0175,$/MWh
NSW1,2025-11-29 07:00:00+10:00,price,73.525833,$/MWh
NSW1,2025-11-29 08:00:00+10:00,price,34.5525,$/MWh
NSW1,2025-11-29 09:00:00+10:00,price,-7.1625,$/MWh
NSW1,2025-11-29 10:00:00+10:00,price,-16.129167,$/MWh
NSW1,2025-11-29 11:00:00+10:00,price,-16.1375,$/MWh
NSW1,2025-11-29 12:00:00+10:00,price,12.128333,$/MWh
NSW1,2025-11-29 13:00:00+10:00,price,-21.086667,$/MWh
NSW1,2025-11-29 14:00:00+10:00,price,-18.456667,$/MWh
NSW1,2025-11-29 15:00:00+10:00,price,-17.164167,$/MWh
NSW1,2025-11-29 16:00:00+10:00,price,-13.675833,$/MWh
NSW1,2025-11-29 17:00:00+10:00,price,-11.290833,$/MWh
NSW1,2025-11-29 18:00:00+10:00,price,61.211667,$/MWh
NSW1,2025-11-29 19:00:00+10:00,price,96.355,$/MWh
NSW1,2025-11-29 20:00:00+10:00,price,111.46,$/MWh
NSW1,2025-11-29 21:00:00+10:00,price,113.11167,$/MWh
NSW1,2025-11-29 22:00:00+10:00,price,128.10583,$/MWh
NSW1,2025-11-29 23:00:00+10:00,price,131.98417,$/MWh
NSW1,2025-11-30 00:00:00+10:00,price,104.61667,$/MWh
NSW1,2025-11-30 01:00:00+10:00,price,101.3775,$/MWh
NSW1,2025-11-30 02:00:00+10:00,price,105.37083,$/MWh
NSW1,2025-11-30 03:00:00+10:00,price,99.579167,$/MWh
NSW1,2025-11-30 04:00:00+10:00,price,94.060833,$/MWh
NSW1,2025-11-30 05:00:00+10:00,price,61.416667,$/MWh
NSW1,2025-11-30 06:00:00+10:00,price,6.8583333,$/MWh
NSW1,2025-11-30 07:00:00+10:00,price,-9.2383333,$/MWh
NSW1,2025-11-30 08:00:00+10:00,price,-18.673333,$/MWh
NSW1,2025-11-30 09:00:00+10:00,price,-20.369167,$/MWh
NSW1,2025-11-30 10:00:00+10:00,price,-25.190833,$/MWh
NSW1,2025-11-30 11:00:00+10:00,price,-22.07,$/MWh
NSW1,2025-11-30 12:00:00+10:00,price,-24.510833,$/MWh
NSW1,2025-11-30 13:00:00+10:00,price,-22.145,$/MWh
NSW1,2025-11-30 14:00:00+10:00,price,-13.721667,$/MWh
NSW1,2025-11-30 15:00:00+10:00,price,-15.723333,$/MWh
NSW1,2025-11-30 16:00:00+10:00,price,-8.7466667,$/MWh
NSW1,2025-11-30 17:00:00+10:00,price,13.084167,$/MWh
NSW1,2025-11-30 18:00:00+10:00,price,45.1,$/MWh
NSW1,2025-11-30 19:00:00+10:00,price,78.590833,$/MWh
NSW1,2025-11-30 20:00:00+10:00,price,73.796667,$/MWh
NSW1,2025-11-30 21:00:00+10:00,price,75.595833,$/MWh
NSW1,2025-11-30 22:00:00+10:00,price,75.685833,$/MWh
NSW1,2025-11-30 23:00:00+10:00,price,69.191667,$/MWh
NSW1,2025-12-01 00:00:00+10:00,price,63.936667,$/MWh
NSW1,2025-12-01 01:00:00+10:00,price,54.1,$/MWh
NSW1,2025-12-01 02:00:00+10:00,price,55.718333,$/MWh
NSW1,2025-12-01 03:00:00+10:00,price,58.53,$/MWh
NSW1,2025-12-01 04:00:00+10:00,price,66.95,$/MWh
NSW1,2025-12-01 05:00:00+10:00,price,44.981667,$/MWh
NSW1,2025-12-01 06:00:00+10:00,price,0.03,$/MWh
NSW1,2025-12-01 07:00:00+10:00,price,-4.9225,$/MWh
NSW1,2025-12-01 08:00:00+10:00,price,-13.0825,$/MWh
NSW1,2025-12-01 09:00:00+10:00,price,-13.705833,$/MWh
NSW1,2025-12-01 10:00:00+10:00,price,-14.135833,$/MWh
NSW1,2025-12-01 11:00:00+10:00,price,-13.016667,$/MWh
NSW1,2025-12-01 12:00:00+10:00,price,-15.430833,$/MWh
NSW1,2025-12-01 13:00:00+10:00,price,-10.9425,$/MWh
NSW1,2025-12-01 14:00:00+10:00,price,5.2216667,$/MWh
NSW1,2025-12-01 15:00:00+10:00,price,1.1,$/MWh
NSW1,2025-12-01 16:00:00+10:00,price,35.246667,$/MWh
NSW1,2025-12-01 17:00:00+10:00,price,81.816667,$/MWh
NSW1,2025-12-01 18:00:00+10:00,price,103.44583,$/MWh
